row_number,gene_symbol,missing_values,missing_percent,is_duplicate_gene_symbol
5712,ERP27,0,0.0,False
5713,ERP29,0,0.0,False
5714,ERP44,0,0.0,False
5715,ERRFI1,0,0.0,False
5716,ERVFRDE1,0,0.0,False
5717,ESAM,0,0.0,False
5718,ESCO1,0,0.0,False
5719,ESCO2,0,0.0,False
5720,ESD,0,0.0,False
5721,ESF1,0,0.0,False
5722,ESM1,0,0.0,False
5723,ESPL1,0,0.0,False
5724,ESPN,0,0.0,False
5725,ESPNL,0,0.0,False
5726,ESPNP,0,0.0,False
5727,ESR1,0,0.0,False
5728,ESR2,0,0.0,False
5729,ESRP1,0,0.0,False
5730,ESRP2,0,0.0,False
5731,ESRRA,0,0.0,False
5732,ESRRB,0,0.0,False
5733,ESRRG,0,0.0,False
5734,ESX1,0,0.0,False
5735,ESYT1,0,0.0,False
5736,ESYT2,0,0.0,False
5737,ESYT3,0,0.0,False
5738,ETAA1,0,0.0,False
5739,ETF1,0,0.0,False
5740,ETFA,0,0.0,False
5741,ETFB,0,0.0,False
5742,ETFDH,0,0.0,False
5743,ETHE1,0,0.0,False
5744,ETNK1,0,0.0,False
5745,ETNK2,0,0.0,False
5746,ETS1,0,0.0,False
5747,ETS2,0,0.0,False
5748,ETV1,0,0.0,False
5749,ETV2,0,0.0,False
5750,ETV3,0,0.0,False
5751,ETV3L,0,0.0,False
5752,ETV4,0,0.0,False
5753,ETV5,0,0.0,False
5754,ETV6,0,0.0,False
5755,ETV7,0,0.0,False
5756,EVC,0,0.0,False
5757,EVC2,0,0.0,False
5758,EVI2A,0,0.0,False
5759,EVI2B,0,0.0,False
5760,EVI5,0,0.0,False
5761,EVI5L,0,0.0,False
5762,EVL,0,0.0,False
5763,EVPL,0,0.0,False
5764,EVPLL,0,0.0,False
5765,EVX1,0,0.0,False
5766,EVX2,0,0.0,False
5767,EWSR1,0,0.0,False
5768,EXD1,0,0.0,False
5769,EXD2,0,0.0,False
5770,EXD3,0,0.0,False
5771,EXO1,0,0.0,False
5772,EXOC1,0,0.0,False
5773,EXOC2,0,0.0,False
5774,EXOC3,0,0.0,False
5775,EXOC3L,0,0.0,False
5776,EXOC3L2,0,0.0,False
5777,EXOC4,0,0.0,False
5778,EXOC5,0,0.0,False
5779,EXOC6,0,0.0,False
5780,EXOC6B,0,0.0,False
5781,EXOC7,0,0.0,False
5782,EXOC8,0,0.0,False
5783,EXOG,0,0.0,False
5784,EXOSC10,0,0.0,False
5785,EXOSC1,0,0.0,False
5786,EXOSC2,0,0.0,False
5787,EXOSC3,0,0.0,False
5788,EXOSC4,0,0.0,False
5789,EXOSC5,0,0.0,False
5790,EXOSC6,0,0.0,False
5791,EXOSC7,0,0.0,False
5792,EXOSC8,0,0.0,False
5793,EXOSC9,0,0.0,False
5794,EXPH5,0,0.0,False
5795,EXT1,0,0.0,False
5796,EXT2,0,0.0,False
5797,EXTL1,0,0.0,False
5798,EXTL2,0,0.0,False
5799,EXTL3,0,0.0,False
5800,EYA1,0,0.0,False
5801,EYA2,0,0.0,False
5802,EYA3,0,0.0,False
5803,EYA4,0,0.0,False
5804,EYS,0,0.0,False
5805,EZH1,0,0.0,False
5806,EZH2,0,0.0,False
5807,EZR,0,0.0,False
5808,F10,0,0.0,False
5809,F11,0,0.0,False
5810,F11R,0,0.0,False
5811,F12,0,0.0,False
5812,F13A1,0,0.0,False
5813,F13B,0,0.0,False
5814,F2,0,0.0,False
5815,F2R,0,0.0,False
5816,F2RL1,0,0.0,False
5817,F2RL2,0,0.0,False
5818,F2RL3,0,0.0,False
5819,F3,0,0.0,False
5820,F5,0,0.0,False
5821,F7,0,0.0,False
5822,F8,0,0.0,False
5823,F8A1,0,0.0,False
5824,F9,0,0.0,False
5825,FA2H,0,0.0,False
5826,FAAH2,0,0.0,False
5827,FAAH,0,0.0,False
5828,FABP1,0,0.0,False
5829,FABP12,0,0.0,False
5830,FABP2,0,0.0,False
5831,FABP3,0,0.0,False
5832,FABP4,0,0.0,False
5833,FABP5,0,0.0,False
5834,FABP5L3,0,0.0,False
5835,FABP6,0,0.0,False
5836,FABP7,0,0.0,False
5837,FABP9,0,0.0,False
5838,FADD,0,0.0,False
5839,FADS1,0,0.0,False
5840,FADS2,0,0.0,False
5841,FADS3,0,0.0,False
5842,FADS6,0,0.0,False
5843,FAF1,0,0.0,False
5844,FAF2,0,0.0,False
5845,FAH,0,0.0,False
5846,FAHD1,0,0.0,False
5847,FAHD2A,0,0.0,False
5848,FAHD2B,0,0.0,False
5849,FAIM2,0,0.0,False
5850,FAIM3,0,0.0,False
5851,FAIM,0,0.0,False
5852,FAM100A,0,0.0,False
5853,FAM100B,0,0.0,False
5854,FAM101A,0,0.0,False
5855,FAM101B,0,0.0,False
5856,FAM102A,0,0.0,False
5857,FAM102B,0,0.0,False
5858,FAM103A1,0,0.0,False
5859,FAM104A,0,0.0,False
5860,FAM104B,0,0.0,False
5861,FAM105A,0,0.0,False
5862,FAM105B,0,0.0,False
5863,FAM106A,0,0.0,False
5864,FAM106C,0,0.0,False
5865,FAM107A,0,0.0,False
5866,FAM107B,0,0.0,False
5867,FAM108A1,0,0.0,False
5868,FAM108B1,0,0.0,False
5869,FAM108C1,0,0.0,False
5870,FAM109A,0,0.0,False
5871,FAM109B,0,0.0,False
5872,FAM10A4,0,0.0,False
5873,FAM110A,0,0.0,False
5874,FAM110B,0,0.0,False
5875,FAM110C,0,0.0,False
5876,FAM111A,0,0.0,False
5877,FAM111B,0,0.0,False
5878,FAM113A,0,0.0,False
5879,FAM113B,0,0.0,False
5880,FAM114A1,0,0.0,False
5881,FAM114A2,0,0.0,False
5882,FAM115A,0,0.0,False
5883,FAM115C,0,0.0,False
5884,FAM116A,0,0.0,False
5885,FAM116B,0,0.0,False
5886,FAM117A,0,0.0,False
5887,FAM117B,0,0.0,False
5888,FAM118A,0,0.0,False
5889,FAM118B,0,0.0,False
5890,FAM119A,0,0.0,False
5891,FAM119B,0,0.0,False
5892,FAM120A,0,0.0,False
5893,FAM120AOS,0,0.0,False
5894,FAM120B,0,0.0,False
5895,FAM120C,0,0.0,False
5896,FAM122A,0,0.0,False
5897,FAM122B,0,0.0,False
5898,FAM122C,0,0.0,False
5899,FAM123A,0,0.0,False
5900,FAM123B,0,0.0,False
5901,FAM123C,0,0.0,False
5902,FAM124A,0,0.0,False
5903,FAM124B,0,0.0,False
5904,FAM125A,0,0.0,False
5905,FAM125B,0,0.0,False
5906,FAM126A,0,0.0,False
5907,FAM126B,0,0.0,False
5908,FAM127A,0,0.0,False
5909,FAM127B,0,0.0,False
5910,FAM127C,0,0.0,False
5911,FAM128A,0,0.0,False
5912,FAM128B,0,0.0,False
5913,FAM129A,0,0.0,False
5914,FAM129B,0,0.0,False
5915,FAM129C,0,0.0,False
5916,FAM131A,0,0.0,False
5917,FAM131B,0,0.0,False
5918,FAM131C,0,0.0,False
5919,FAM132A,0,0.0,False
5920,FAM133A,0,0.0,False
5921,FAM133B,0,0.0,False
5922,FAM134A,0,0.0,False
5923,FAM134B,0,0.0,False
5924,FAM134C,0,0.0,False
5925,FAM135A,0,0.0,False
5926,FAM135B,0,0.0,False
5927,FAM136A,0,0.0,False
5928,FAM136B,0,0.0,False
5929,FAM138B,0,0.0,False
5930,FAM138D,0,0.0,False
5931,FAM138E,0,0.0,False
5932,FAM138F,0,0.0,False
5933,FAM13A,0,0.0,False
5934,FAM13AOS,0,0.0,False
5935,FAM13B,0,0.0,False
5936,FAM13C,0,0.0,False
5937,FAM149A,0,0.0,False
5938,FAM149B1,0,0.0,False
5939,FAM150A,0,0.0,False
5940,FAM150B,0,0.0,False
5941,FAM151A,0,0.0,False
5942,FAM151B,0,0.0,False
5943,FAM153A,0,0.0,False
5944,FAM153B,0,0.0,False
5945,FAM153C,0,0.0,False
5946,FAM154A,0,0.0,False
5947,FAM154B,0,0.0,False
5948,FAM155A,0,0.0,False
5949,FAM155B,0,0.0,False
5950,FAM156A,0,0.0,False
5951,FAM157A,0,0.0,False
5952,FAM157B,0,0.0,False
5953,FAM158A,0,0.0,False
5954,FAM159A,0,0.0,False
5955,FAM160A1,0,0.0,False
5956,FAM160A2,0,0.0,False
5957,FAM160B1,0,0.0,False
5958,FAM160B2,0,0.0,False
5959,FAM161A,0,0.0,False
5960,FAM161B,0,0.0,False
5961,FAM162A,0,0.0,False
5962,FAM162B,0,0.0,False
5963,FAM163A,0,0.0,False
5964,FAM163B,0,0.0,False
5965,FAM164A,0,0.0,False
5966,FAM164C,0,0.0,False
5967,FAM165B,0,0.0,False
5968,FAM166A,0,0.0,False
5969,FAM166B,0,0.0,False
5970,FAM167A,0,0.0,False
5971,FAM167B,0,0.0,False
5972,FAM168A,0,0.0,False
5973,FAM168B,0,0.0,False
5974,FAM169A,0,0.0,False
5975,FAM169B,0,0.0,False
5976,FAM170A,0,0.0,False
5977,FAM170B,0,0.0,False
5978,FAM171A1,0,0.0,False
5979,FAM171A2,0,0.0,False
5980,FAM171B,0,0.0,False
5981,FAM172A,0,0.0,False
5982,FAM173A,0,0.0,False
5983,FAM173B,0,0.0,False
5984,FAM174A,0,0.0,False
5985,FAM174B,0,0.0,False
5986,FAM175A,0,0.0,False
5987,FAM175B,0,0.0,False
5988,FAM176A,0,0.0,False
5989,FAM176B,0,0.0,False
5990,FAM177A1,0,0.0,False
5991,FAM177B,0,0.0,False
5992,FAM178A,0,0.0,False
5993,FAM178B,0,0.0,False
5994,FAM179A,0,0.0,False
5995,FAM179B,0,0.0,False
5996,FAM180A,0,0.0,False
5997,FAM180B,0,0.0,False
5998,FAM181A,0,0.0,False
5999,FAM181B,0,0.0,False
6000,FAM182A,0,0.0,False
6001,FAM182B,0,0.0,False
6002,FAM183A,0,0.0,False
6003,FAM183B,0,0.0,False
6004,FAM184A,0,0.0,False
6005,FAM184B,0,0.0,False
6006,FAM185A,0,0.0,False
6007,FAM186A,0,0.0,False
6008,FAM186B,0,0.0,False
6009,FAM187B,0,0.0,False
6010,FAM188A,0,0.0,False
6011,FAM188B,0,0.0,False
6012,FAM189A1,0,0.0,False
6013,FAM189A2,0,0.0,False
6014,FAM189B,0,0.0,False
6015,FAM18A,0,0.0,False
6016,FAM18B2,0,0.0,False
6017,FAM18B,0,0.0,False
6018,FAM190A,0,0.0,False
6019,FAM190B,0,0.0,False
6020,FAM192A,0,0.0,False
6021,FAM193A,0,0.0,False
6022,FAM193B,0,0.0,False
6023,FAM194A,0,0.0,False
6024,FAM194B,0,0.0,False
6025,FAM195A,0,0.0,False
6026,FAM195B,0,0.0,False
6027,FAM196A,0,0.0,False
6028,FAM196B,0,0.0,False
6029,FAM197Y2,514,100.0,False
6030,FAM198A,0,0.0,False
6031,FAM198B,0,0.0,False
6032,FAM199X,0,0.0,False
6033,FAM19A1,0,0.0,False
6034,FAM19A2,0,0.0,False
6035,FAM19A3,0,0.0,False
6036,FAM19A4,0,0.0,False
6037,FAM19A5,0,0.0,False
6038,FAM200A,0,0.0,False
6039,FAM200B,0,0.0,False
6040,FAM20A,0,0.0,False
6041,FAM20B,0,0.0,False
6042,FAM20C,0,0.0,False
6043,FAM21A,0,0.0,False
6044,FAM21B,0,0.0,False
6045,FAM21C,0,0.0,False
6046,FAM22A,0,0.0,False
6047,FAM22D,0,0.0,False
6048,FAM22F,0,0.0,False
6049,FAM22G,0,0.0,False
6050,FAM23A,0,0.0,False
6051,FAM24A,0,0.0,False
6052,FAM24B,0,0.0,False
6053,FAM25A,0,0.0,False
6054,FAM25B,0,0.0,False
6055,FAM26D,0,0.0,False
6056,FAM26E,0,0.0,False
6057,FAM26F,0,0.0,False
6058,FAM27A,0,0.0,False
6059,FAM27B,0,0.0,False
6060,FAM27C,0,0.0,False
6061,FAM27L,514,100.0,False
6062,FAM32A,0,0.0,False
6063,FAM35A,0,0.0,False
6064,FAM35B2,0,0.0,False
6065,FAM35B,0,0.0,False
6066,FAM36A,0,0.0,False
6067,FAM38A,0,0.0,False
6068,FAM38B,0,0.0,False
6069,FAM3A,0,0.0,False
6070,FAM3B,0,0.0,False
6071,FAM3C,0,0.0,False
6072,FAM3D,0,0.0,False
6073,FAM40A,0,0.0,False
6074,FAM40B,0,0.0,False
6075,FAM41AY1,0,0.0,False
6076,FAM41C,0,0.0,False
6077,FAM43A,0,0.0,False
6078,FAM43B,0,0.0,False
6079,FAM45A,0,0.0,False
6080,FAM45B,0,0.0,False
6081,FAM46A,0,0.0,False
6082,FAM46B,0,0.0,False
6083,FAM46C,0,0.0,False
6084,FAM46D,0,0.0,False
6085,FAM47A,0,0.0,False
6086,FAM47B,0,0.0,False
6087,FAM47C,0,0.0,False
6088,FAM47E,0,0.0,False
6089,FAM48A,0,0.0,False
6090,FAM48B1,0,0.0,False
6091,FAM48B2,0,0.0,False
6092,FAM49A,0,0.0,False
6093,FAM49B,0,0.0,False
6094,FAM50A,0,0.0,False
6095,FAM50B,0,0.0,False
6096,FAM53A,0,0.0,False
6097,FAM53B,0,0.0,False
6098,FAM53C,0,0.0,False
6099,FAM54A,0,0.0,False
6100,FAM54B,0,0.0,False
6101,FAM55A,0,0.0,False
6102,FAM55B,0,0.0,False
6103,FAM55C,0,0.0,False
6104,FAM55D,0,0.0,False
6105,FAM57A,0,0.0,False
6106,FAM57B,0,0.0,False
6107,FAM58A,0,0.0,False
6108,FAM58B,0,0.0,False
6109,FAM59A,0,0.0,False
6110,FAM5B,0,0.0,False
6111,FAM5C,0,0.0,False
6112,FAM60A,0,0.0,False
6113,FAM63A,0,0.0,False
6114,FAM63B,0,0.0,False
6115,FAM64A,0,0.0,False
6116,FAM65A,0,0.0,False
6117,FAM65B,0,0.0,False
6118,FAM65C,0,0.0,False
6119,FAM66A,0,0.0,False
6120,FAM66C,0,0.0,False
6121,FAM66D,0,0.0,False
6122,FAM66E,0,0.0,False
6123,FAM69A,0,0.0,False
6124,FAM69B,0,0.0,False
6125,FAM69C,0,0.0,False
6126,FAM70A,0,0.0,False
6127,FAM70B,0,0.0,False
6128,FAM71A,0,0.0,False
6129,FAM71B,0,0.0,False
6130,FAM71C,0,0.0,False
6131,FAM71D,0,0.0,False
6132,FAM71E1,0,0.0,False
6133,FAM71E2,0,0.0,False
6134,FAM71F1,0,0.0,False
6135,FAM71F2,0,0.0,False
6136,FAM72A,0,0.0,False
6137,FAM72B,0,0.0,False
6138,FAM72D,0,0.0,False
6139,FAM73A,0,0.0,False
6140,FAM73B,0,0.0,False
6141,FAM74A1,0,0.0,False
6142,FAM74A3,0,0.0,False
6143,FAM74A4,0,0.0,False
6144,FAM75A2,0,0.0,False
6145,FAM75A3,0,0.0,False
6146,FAM75A5,0,0.0,False
6147,FAM75A6,0,0.0,False
6148,FAM75C1,0,0.0,False
6149,FAM76A,0,0.0,False
6150,FAM76B,0,0.0,False
6151,FAM78A,0,0.0,False
6152,FAM78B,0,0.0,False
6153,FAM7A2,0,0.0,False
6154,FAM7A3,0,0.0,False
6155,FAM81A,0,0.0,False
6156,FAM81B,0,0.0,False
6157,FAM82A1,0,0.0,False
6158,FAM82A2,0,0.0,False
6159,FAM82B,0,0.0,False
6160,FAM83A,0,0.0,False
6161,FAM83B,0,0.0,False
6162,FAM83C,0,0.0,False
6163,FAM83D,0,0.0,False
6164,FAM83E,0,0.0,False
6165,FAM83F,0,0.0,False
6166,FAM83G,0,0.0,False
6167,FAM83H,0,0.0,False
6168,FAM84A,0,0.0,False
6169,FAM84B,0,0.0,False
6170,FAM86A,0,0.0,False
6171,FAM86B1,0,0.0,False
6172,FAM86B2,0,0.0,False
6173,FAM86C,0,0.0,False
6174,FAM86D,0,0.0,False
6175,FAM89A,0,0.0,False
6176,FAM89B,0,0.0,False
6177,FAM8A1,0,0.0,False
6178,FAM90A1,0,0.0,False
6179,FAM90A7,0,0.0,False
6180,FAM91A1,0,0.0,False
6181,FAM92A1,0,0.0,False
6182,FAM92A3,0,0.0,False
6183,FAM92B,0,0.0,False
6184,FAM95B1,0,0.0,False
6185,FAM96A,0,0.0,False
6186,FAM96B,0,0.0,False
6187,FAM98A,0,0.0,False
6188,FAM98B,0,0.0,False
6189,FAM98C,0,0.0,False
6190,FAM99A,0,0.0,False
6191,FAM99B,514,100.0,False
6192,FAM9A,0,0.0,False
6193,FAM9B,0,0.0,False
6194,FAM9C,0,0.0,False
6195,FANCA,0,0.0,False
6196,FANCB,0,0.0,False
6197,FANCC,0,0.0,False
6198,FANCD2,0,0.0,False
6199,FANCE,0,0.0,False
6200,FANCF,0,0.0,False
6201,FANCG,0,0.0,False
6202,FANCI,0,0.0,False
6203,FANCL,0,0.0,False
6204,FANCM,0,0.0,False
6205,FANK1,0,0.0,False
6206,FAP,0,0.0,False
6207,FAR1,0,0.0,False
6208,FAR2,0,0.0,False
6209,FARP1,0,0.0,False
6210,FARP2,0,0.0,False
6211,FARS2,0,0.0,False
6212,FARSA,0,0.0,False
6213,FARSB,0,0.0,False
6214,FAS,0,0.0,False
6215,FASLG,0,0.0,False
6216,FASN,0,0.0,False
6217,FASTK,0,0.0,False
6218,FASTKD1,0,0.0,False
6219,FASTKD2,0,0.0,False
6220,FASTKD3,0,0.0,False
6221,FASTKD5,0,0.0,False
6222,FAT1,0,0.0,False
6223,FAT2,0,0.0,False
6224,FAT3,0,0.0,False
6225,FAT4,0,0.0,False
6226,FATE1,0,0.0,False
6227,FAU,0,0.0,False
6228,FBF1,0,0.0,False
6229,FBL,0,0.0,False
6230,FBLIM1,0,0.0,False
6231,FBLL1,0,0.0,False
6232,FBLN1,0,0.0,False
6233,FBLN2,0,0.0,False
6234,FBLN5,0,0.0,False
6235,FBLN7,0,0.0,False
6236,FBN1,0,0.0,False
6237,FBN2,0,0.0,False
6238,FBN3,0,0.0,False
6239,FBP1,0,0.0,False
6240,FBP2,0,0.0,False
6241,FBRS,0,0.0,False
6242,FBRSL1,0,0.0,False
6243,FBXL12,0,0.0,False
6244,FBXL13,0,0.0,False
6245,FBXL14,0,0.0,False
6246,FBXL15,0,0.0,False
6247,FBXL16,0,0.0,False
6248,FBXL17,0,0.0,False
6249,FBXL18,0,0.0,False
6250,FBXL19,0,0.0,False
6251,FBXL20,0,0.0,False
6252,FBXL21,0,0.0,False
6253,FBXL22,0,0.0,False
6254,FBXL2,0,0.0,False
6255,FBXL3,0,0.0,False
6256,FBXL4,0,0.0,False
6257,FBXL5,0,0.0,False
6258,FBXL6,0,0.0,False
6259,FBXL7,0,0.0,False
6260,FBXL8,0,0.0,False
6261,FBXO10,0,0.0,False
6262,FBXO11,0,0.0,False
6263,FBXO15,0,0.0,False
6264,FBXO16,0,0.0,False
6265,FBXO17,0,0.0,False
6266,FBXO18,0,0.0,False
6267,FBXO21,0,0.0,False
6268,FBXO22,0,0.0,False
6269,FBXO2,0,0.0,False
6270,FBXO22-AS1,0,0.0,False
6271,FBXO24,0,0.0,False
6272,FBXO25,0,0.0,False
6273,FBXO27,0,0.0,False
6274,FBXO28,0,0.0,False
6275,FBXO30,0,0.0,False
6276,FBXO31,0,0.0,False
6277,FBXO32,0,0.0,False
6278,FBXO3,0,0.0,False
6279,FBXO33,0,0.0,False
6280,FBXO34,0,0.0,False
6281,FBXO36,0,0.0,False
6282,FBXO38,0,0.0,False
6283,FBXO39,0,0.0,False
6284,FBXO40,0,0.0,False
6285,FBXO41,0,0.0,False
6286,FBXO42,0,0.0,False
6287,FBXO4,0,0.0,False
6288,FBXO43,0,0.0,False
6289,FBXO44,0,0.0,False
6290,FBXO45,0,0.0,False
6291,FBXO46,0,0.0,False
6292,FBXO47,0,0.0,False
6293,FBXO48,0,0.0,False
6294,FBXO5,0,0.0,False
6295,FBXO6,0,0.0,False
6296,FBXO7,0,0.0,False
6297,FBXO8,0,0.0,False
6298,FBXO9,0,0.0,False
6299,FBXW10,0,0.0,False
6300,FBXW11,0,0.0,False
6301,FBXW12,0,0.0,False
6302,FBXW2,0,0.0,False
6303,FBXW4,0,0.0,False
6304,FBXW5,0,0.0,False
6305,FBXW7,0,0.0,False
6306,FBXW8,0,0.0,False
6307,FBXW9,0,0.0,False
6308,FCAMR,0,0.0,False
6309,FCAR,0,0.0,False
6310,FCER1A,0,0.0,False
6311,FCER1G,0,0.0,False
6312,FCER2,0,0.0,False
6313,FCF1,0,0.0,False
6314,FCGBP,0,0.0,False
6315,FCGR1A,0,0.0,False
6316,FCGR1B,0,0.0,False
6317,FCGR1C,0,0.0,False
6318,FCGR2A,0,0.0,False
6319,FCGR2B,0,0.0,False
6320,FCGR2C,0,0.0,False
6321,FCGR3A,0,0.0,False
6322,FCGR3B,0,0.0,False
6323,FCGRT,0,0.0,False
6324,FCHO1,0,0.0,False
6325,FCHO2,0,0.0,False
6326,FCHSD1,0,0.0,False
6327,FCHSD2,0,0.0,False
6328,FCN1,0,0.0,False
6329,FCN2,0,0.0,False
6330,FCN3,0,0.0,False
6331,FCRL1,0,0.0,False
6332,FCRL2,0,0.0,False
6333,FCRL3,0,0.0,False
6334,FCRL4,0,0.0,False
6335,FCRL5,0,0.0,False
6336,FCRL6,0,0.0,False
6337,FCRLA,0,0.0,False
6338,FCRLB,0,0.0,False
6339,FDFT1,0,0.0,False
6340,FDPS,0,0.0,False
6341,FDPSL2A,0,0.0,False
6342,FDX1,0,0.0,False
6343,FDX1L,0,0.0,False
6344,FDXACB1,0,0.0,False
6345,FDXR,0,0.0,False
6346,FECH,0,0.0,False
6347,FEM1A,0,0.0,False
6348,FEM1B,0,0.0,False
6349,FEM1C,0,0.0,False
6350,FEN1,0,0.0,False
6351,FER1L4,0,0.0,False
6352,FER1L5,0,0.0,False
6353,FER1L6,0,0.0,False
6354,FER,0,0.0,False
6355,FERD3L,0,0.0,False
6356,FERMT1,0,0.0,False
6357,FERMT2,0,0.0,False
6358,FERMT3,0,0.0,False
6359,FES,0,0.0,False
6360,FETUB,0,0.0,False
6361,FEV,0,0.0,False
6362,FEZ1,0,0.0,False
6363,FEZ2,0,0.0,False
6364,FEZF1,0,0.0,False
6365,FEZF2,0,0.0,False
6366,FFAR1,0,0.0,False
6367,FFAR2,0,0.0,False
6368,FFAR3,0,0.0,False
6369,FGA,0,0.0,False
6370,FGB,0,0.0,False
6371,FGD1,0,0.0,False
6372,FGD2,0,0.0,False
6373,FGD3,0,0.0,False
6374,FGD4,0,0.0,False
6375,FGD5,0,0.0,False
6376,FGD6,0,0.0,False
6377,FGF10,0,0.0,False
6378,FGF11,0,0.0,False
6379,FGF12,0,0.0,False
6380,FGF1,0,0.0,False
6381,FGF13,0,0.0,True
6382,FGF14,0,0.0,False
6383,FGF16,0,0.0,False
6384,FGF17,0,0.0,False
6385,FGF18,0,0.0,False
6386,FGF19,0,0.0,False
6387,FGF20,0,0.0,False
6388,FGF21,0,0.0,False
6389,FGF2,0,0.0,False
6390,FGF22,0,0.0,False
6391,FGF23,0,0.0,False
6392,FGF3,0,0.0,False
6393,FGF4,0,0.0,False
6394,FGF5,0,0.0,False
6395,FGF6,0,0.0,False
6396,FGF7,0,0.0,False
6397,FGF8,0,0.0,False
6398,FGF9,0,0.0,False
6399,FGFBP1,0,0.0,False
6400,FGFBP2,0,0.0,False
6401,FGFBP3,0,0.0,False
6402,FGFR1,0,0.0,False
6403,FGFR1OP,0,0.0,False
6404,FGFR1OP2,0,0.0,False
6405,FGFR2,0,0.0,False
6406,FGFR3,0,0.0,False
6407,FGFR4,0,0.0,False
6408,FGFRL1,0,0.0,False
6409,FGG,0,0.0,False
6410,FGGY,0,0.0,False
6411,FGL1,0,0.0,False
6412,FGL2,0,0.0,False
6413,FGR,0,0.0,False
6414,FH,0,0.0,False
6415,FHAD1,0,0.0,False
6416,FHDC1,0,0.0,False
6417,FHIT,0,0.0,False
6418,FHL1,0,0.0,False
6419,FHL2,0,0.0,False
6420,FHL3,0,0.0,False
6421,FHL5,0,0.0,False
6422,FHOD1,0,0.0,False
6423,FHOD3,0,0.0,False
6424,FIBCD1,0,0.0,False
6425,FIBIN,0,0.0,False
6426,FIBP,0,0.0,False
6427,FICD,0,0.0,False
6428,FIG4,0,0.0,False
6429,FIGF,0,0.0,False
6430,FIGLA,0,0.0,False
6431,FIGN,0,0.0,False
6432,FIGNL1,0,0.0,False
6433,FIGNL2,0,0.0,False
6434,FILIP1,0,0.0,False
6435,FILIP1L,0,0.0,False
6436,FIP1L1,0,0.0,False
6437,FIS1,0,0.0,False
6438,FITM1,0,0.0,False
6439,FITM2,0,0.0,False
6440,FIZ1,0,0.0,False
6441,FJX1,0,0.0,False
6442,FKBP10,0,0.0,False
6443,FKBP11,0,0.0,False
6444,FKBP14,0,0.0,False
6445,FKBP15,0,0.0,False
6446,FKBP1A,0,0.0,False
6447,FKBP1AP1,0,0.0,False
6448,FKBP1B,0,0.0,False
6449,FKBP2,0,0.0,False
6450,FKBP3,0,0.0,False
6451,FKBP4,0,0.0,False
6452,FKBP5,0,0.0,False
6453,FKBP6,0,0.0,False
6454,FKBP7,0,0.0,False
6455,FKBP8,0,0.0,False
6456,FKBP9,0,0.0,False
6457,FKBP9L,0,0.0,False
6458,FKBPL,0,0.0,False
6459,FKRP,0,0.0,False
6460,FKSG29,0,0.0,False
6461,FKSG73,0,0.0,False
6462,FKSG83,0,0.0,False
6463,FKTN,0,0.0,False
6464,FLAD1,0,0.0,False
6465,FLCN,0,0.0,False
6466,FLG,0,0.0,False
6467,FLG2,0,0.0,False
6468,FLI1,0,0.0,False
6469,FLII,0,0.0,False
6470,FLJ10038,0,0.0,False
6471,EBLN2,0,0.0,False
6472,FLJ10357,0,0.0,False
6473,FAM86B3P,0,0.0,False
6474,FLJ11235,0,0.0,False
6475,FLJ12825,0,0.0,False
6476,FLJ13197,0,0.0,False
6477,FLJ13224,0,0.0,False
6478,FLJ14107,0,0.0,False
6479,FLJ16779,0,0.0,False
6480,CASC15,0,0.0,False
6481,QSOX1,0,0.0,True
6482,FLJ25328,0,0.0,False
6483,LINC01205,0,0.0,False
6484,MARK2P21,0,0.0,False
6485,FLJ26850,0,0.0,False
6486,FLJ30679,0,0.0,False
6487,SATB2-AS1,0,0.0,False
6488,FLJ33360,0,0.0,False
6489,FLJ33630,0,0.0,False
6490,FLJ34503,0,0.0,False
6491,VLDLR-AS1,0,0.0,False
6492,FLJ35220,0,0.0,False
6493,LINC00957,0,0.0,False
6494,FLJ35776,0,0.0,False
6495,FLJ36000,0,0.0,False
6496,FLJ36031,0,0.0,False
6497,LINC02447,0,0.0,False
6498,FLJ37201,0,0.0,False
6499,FLJ37307,0,0.0,False
6500,FLJ37453,0,0.0,False
6501,FLJ37543,0,0.0,False
6502,THAP7-AS1,0,0.0,False
6503,LINC02593,0,0.0,False
6504,FLJ39653,0,0.0,False
6505,FLJ39739,0,0.0,False
6506,FLJ40292,0,0.0,False
6507,ANKRD36BP2,0,0.0,False
6508,FLJ40434,0,0.0,False
6509,KRT18P55,0,0.0,False
6510,WEE2-AS1,0,0.0,False
6511,LINC01634,0,0.0,False
6512,FLJ42289,0,0.0,False
6513,FLJ42393,0,0.0,False
6514,FLJ42627,0,0.0,False
6515,FLJ42709,0,0.0,False
6516,FLJ42875,0,0.0,False
6517,LINC00643,0,0.0,False
6518,FLJ43663,0,0.0,False
6519,FLJ43859,0,0.0,False
6520,FLJ43860,0,0.0,False
6521,FLJ43950,0,0.0,False
6522,LINC00452,0,0.0,False
6523,FLJ44082,0,0.0,False
6524,FLJ44606,0,0.0,False
6525,FLJ44635,0,0.0,False
6526,LINC01973,0,0.0,False
6527,FLJ45244,0,0.0,False
6528,FLJ45340,0,0.0,False
6529,LINC01002,0,0.0,False
6530,GATA3-AS1,0,0.0,False
6531,KRT8P41,0,0.0,False
6532,FLJ46321,0,0.0,False
6533,DMBT1L1,0,0.0,False
6534,BAIAP2-DT,0,0.0,False
